objid ra dec u g r i z
1237665584868558437 259.361781673276 43.0327323903423 22.33958 22.24511 21.72337 21.53141 21.56359
1237665584868559206 259.398209643856 43.0549247353262 24.1861 24.75302 22.77706 23.03954 21.77644
1237665584868559208 259.380530913486 43.0459531225304 23.32526 23.96717 21.86075 20.9777 20.5266
1237665584868559210 259.37058235902 43.0423385112021 24.14516 23.41552 22.41728 22.12999 22.43925
1237668355109617970 259.364141074042 43.2357375180239 19.55083 18.17681 17.6792 17.52168 17.4814
1237668355109617973 259.382598029877 43.2244320645776 19.87145 18.9374 18.71694 18.64515 18.71072
1237668355109617974 259.38836507047 43.2256627847081 19.99308 18.99487 18.73577 18.66785 18.69227
1237668355109617976 259.371310085625 43.2321170202552 20.11979 19.16513 18.88248 18.80062 18.8756
1237668355109617981 259.368806220314 43.2351596217716 22.6422 22.15078 21.45164 21.2275 22.0744
1237668355109617982 259.381708971807 43.2270621765454 23.61883 22.61417 21.68273 21.42486 21.18246
1237668355109617983 259.367800811521 43.2333840854103 24.62161 22.4896 21.75222 21.4666 21.63753
1237668355109617987 259.380045555885 43.2248845163651 23.02332 23.28365 22.09269 21.76822 21.82833
1237668355109618082 259.410111096573 43.2089960034485 20.48528 18.59713 17.87918 17.66318 17.57591
1237668355109618089 259.40947868933 43.2062616821596 21.77539 21.78957 20.49721 20.4611 20.17853
1237668355109618090 259.408124951999 43.2053880296331 23.41254 20.93507 22.22534 20.43235 21.62417
1237668355109618091 259.408462427282 43.2066877506116 24.748 23.54831 22.90349 20.91074 21.67619
1237668355109618093 259.405632215663 43.2097795997478 24.51356 22.62588 21.86279 21.71097 21.96565
1237668355109618121 259.43121946586 43.1788120756735 18.28601 17.15219 16.6858 16.49643 16.40749
1237668355109618122 259.435610735499 43.1723268608536 19.54455 18.59981 18.35023 18.29627 18.25901
1237668355109618123 259.430353726889 43.1780060784807 23.5016 21.98491 24.80211 24.36224 21.85562
1237668355109618124 259.427697397825 43.1805581704778 23.53989 21.62003 21.12614 20.75427 20.77649
1237668355109618125 259.428024639428 43.1770890916812 23.71567 23.62245 21.17581 20.94068 22.15012
1237668355109618126 259.429162615011 43.1792826356176 24.01453 22.51919 21.52 21.30455 21.73527
1237668355109618127 259.434588616034 43.1765308639145 25.29122 22.62665 22.02835 21.34608 21.43966
1237668355109618129 259.434533711212 43.1756085372988 23.16487 22.98668 22.25945 21.81134 21.57903
1237668355109618476 259.391117467797 43.2188873133533 21.55564 20.65561 20.24347 20.1649 20.23292
1237668355109618532 259.414976709584 43.2038262990498 24.05354 23.88514 22.95783 22.33129 22.47095
1237668355109618565 259.412829825128 43.1972460727952 20.41755 19.66967 19.35389 19.28149 19.30998
1237668355109618581 259.421853559303 43.1968649005797 20.48357 19.50456 19.23076 19.16471 19.18993
1237668355109618583 259.419275493728 43.1957856389235 22.06961 20.71101 20.24384 20.09252 20.13136
1237668355109618586 259.421887135084 43.1951131815038 24.68052 24.63637 23.59561 22.33043 22.47055
1237668355109618659 259.429603649934 43.1735464238999 19.87974 18.89017 18.63634 18.60839 18.63155
1237668355109618661 259.428809898461 43.1745890568121 21.84533 20.73405 20.1704 19.98717 19.92822
1237668355109618864 259.391845381341 43.2218300975663 21.81136 20.97648 20.5718 20.34716 20.48681
1237668355109618866 259.390906461094 43.2222627221231 23.455 21.53491 20.89599 20.85986 20.64362
1237668355109618878 259.394565629952 43.2196222184984 23.35133 21.25176 20.69865 20.49411 20.35335
1237668355109618879 259.398860639477 43.2188798241907 24.86272 23.87568 22.4362 21.96914 22.57882
1237668355109618888 259.399314693096 43.2162384506201 21.66769 20.60318 20.21486 20.14922 19.97383
1237668355109618889 259.401447655176 43.2165297967031 21.47858 20.71897 20.32231 20.2065 20.20224
1237668355109618890 259.402136843904 43.2146434537449 24.97476 24.80311 23.5731 21.46009 21.90561
1237668355109618891 259.406053980048 43.2129210487328 24.94958 22.58532 21.80227 21.68206 21.14986
1237668355109618892 259.40424794164 43.2139995948607 24.16101 23.59168 22.14767 22.64513 22.29834
1237668355109618919 259.430973549272 43.1828207699061 21.30159 20.31175 19.96327 19.85787 19.81838
1237668355109618920 259.431184968187 43.1835500311238 23.57932 21.611 21.02254 20.67992 21.42942
1237668355109618930 259.437678202967 43.1700526935642 22.05851 20.81203 20.42252 20.34985 20.12401
1237668355109619202 259.377968011637 43.2301617329788 22.68891 22.19368 21.43951 21.2451 21.40278
1237668355109619242 259.394744666894 43.2154804122317 22.82124 21.25673 20.86899 20.64698 20.88363
1237668355109619290 259.412411485383 43.2045651601076 22.71651 21.65706 20.91337 20.67825 20.57896
1237668355109619300 259.415201608924 43.1995026578913 25.4549 23.77685 22.07946 21.10069 20.32808
1237668355109619302 259.413259387096 43.2000383508707 24.55708 23.98159 23.07612 22.26058 22.59277
1237668355109619412 259.434350215874 43.1680001340007 22.20148 20.92031 20.43069 20.33383 20.10148
1237668355109619413 259.434605427616 43.1696665232368 24.78884 22.52395 21.80262 21.64805 22.38881
1237668355109619414 259.43323887644 43.1679985208398 25.82032 22.89706 22.05144 21.75336 22.61252
1237668355109619415 259.433150113599 43.1694445907977 24.31631 24.15549 22.34436 22.07938 22.05493
1237668355109683281 259.43206229234 43.1048234029078 19.38695 17.40127 16.68806 16.47281 16.37807
1237668355109683284 259.436467208577 43.1633656787222 18.63956 17.32252 16.81965 16.61732 16.54835
1237668355109683289 259.43738569653 43.1355834211936 18.66528 17.55437 17.10284 16.90653 16.89038
1237668355109683309 259.437730421255 43.1424486703518 22.89842 20.74845 19.32668 18.09729 17.50485
1237668355109683324 259.442677858691 43.136024477806 20.12448 22.37148 21.60131 21.4022 18.85702
1237668355109683434 259.43613677213 43.0997357144708 16.33571 15.10931 15.13493 15.17806 15.21633
1237668355109683435 259.425756799056 43.0929686625533 18.86468 17.35855 16.86253 16.69764 16.64253
1237668355109683441 259.427119934562 43.0872296471484 20.91151 20.15739 19.84302 19.76805 19.65856
1237668355109683446 259.421111702196 43.085422085415 24.99307 23.53967 22.37257 20.15602 19.44711
1237668355109683447 259.420835573304 43.0817869497418 23.75898 20.93568 20.48828 20.26697 20.37265
1237668355109683448 259.419811909179 43.0832418010079 22.77951 21.10356 20.6436 20.72786 20.74403
1237668355109683449 259.425231837896 43.0889647166552 22.8369 20.89566 20.55041 20.46437 20.52254
1237668355109683450 259.434124121365 43.100710394249 23.01045 23.32644 20.93324 20.52866 20.6393
1237668355109683453 259.431191436896 43.0895073934149 22.53728 23.06337 21.40525 20.843 20.75992
1237668355109683455 259.428005311839 43.0942908354654 24.0375 22.3238 21.61973 21.24144 21.15064
1237668355109683457 259.426991770399 43.0911276539631 24.13499 22.77594 21.61658 21.62638 21.16406
1237668355109683462 259.429470448699 43.0904577077729 22.29598 23.27606 22.08955 21.83746 22.03367
1237668355109683466 259.429623349174 43.0880375792649 22.65053 24.94333 23.63338 22.48367 21.99476
1237668355109683467 259.431054842771 43.088320903805 24.14339 24.25361 22.55323 22.96079 22.98835
1237668355109683470 259.42754891187 43.0911610173596 21.85245 24.42226 24.57105 24.0433 23.28905
1237668355109683473 259.43419883601 43.094164571918 22.13958 25.27796 24.4863 24.95122 23.64014
1237668355109683720 259.442047835226 43.1574447141257 23.93918 20.91625 19.61819 19.00097 18.68013
1237668355109683722 259.441417705816 43.1592654817002 22.51651 20.89736 20.42397 20.12713 20.44765
1237668355109683727 259.435832996553 43.1545100483866 20.71831 19.83997 19.55213 19.41394 19.40583
1237668355109683860 259.426210066291 43.0820459214731 21.29237 20.04992 19.78625 19.68765 19.74268
1237668355109683861 259.424532333703 43.082673937394 21.18432 20.17819 19.86456 19.73572 19.76331
1237668355109683862 259.42517209211 43.0816928587628 22.18872 21.11961 20.65819 20.54057 20.29816
1237668355109683864 259.424327955903 43.0806482298409 25.13544 24.79151 22.95817 21.73181 21.50361
1237668355109684650 259.421941004274 43.0782861316117 26.76146 22.37235 21.52772 21.01633 21.63973
1237668355109684972 259.43694817516 43.1046631642771 24.70613 23.79209 22.51169 22.33363 21.85638
1237668355109684992 259.425672190707 43.0849928800422 24.27852 22.87506 22.23248 22.35492 21.43735
1237668678843892030 259.231642712825 43.2448355761671 24.69661 23.14767 22.38886 22.04388 22.81418
1237668678843892054 259.241785984247 43.2512504426817 20.92712 20.07904 19.78379 19.54948 19.73239
1237668678843892056 259.238877503742 43.2509553174534 22.05361 21.0644 20.60949 20.40684 20.57129
1237668678843892059 259.249875933448 43.2511509237301 24.11906 23.72925 22.35213 21.6686 22.12589
1237668678843892391 259.221549323662 43.2470695069724 20.06388 19.19346 18.96224 18.86275 18.92886
1237668678843892393 259.224562881569 43.2466408662493 22.53913 21.25223 20.76184 20.57389 20.67607
1237668678843892417 259.234967118775 43.2499417000988 22.81033 21.78453 21.28973 20.84731 20.77344
1237668678843892447 259.240410930009 43.246467010357 24.39724 23.20671 21.9885 21.91985 21.73278
1237668678843892453 259.250491028009 43.2480370411077 20.99425 20.14849 19.70976 19.51467 19.46944
1237668678843893457 259.217879992255 43.2459905836783 23.02115 21.98323 21.25112 20.93082 21.24112
1237668678843893527 259.244915295158 43.2478608605675 24.17322 22.05135 21.48997 21.09639 20.96889
1237668678843893528 259.245865055606 43.2476685083154 24.58342 24.67508 22.95075 22.66048 22.38163
1237668678843957405 259.298845444445 43.254259131656 20.31132 19.43102 19.19458 19.24206 19.05354
1237668678843957476 259.331952947411 43.2450850066477 15.81926 14.44491 13.8861 15.38842 13.47679
1237668678843957479 259.331236485065 43.2483973200382 21.86655 20.65495 20.28051 20.00378 20.12082
1237668678843957484 259.333955851933 43.2481499643297 24.56495 22.39869 21.7384 21.6099 22.60586
1237668678843957485 259.330495699898 43.2500257326379 24.67293 22.60119 21.76587 21.64693 21.92452
1237668678843957489 259.336578195762 43.2433758158257 24.75338 23.90917 23.24949 23.885 22.36612
1237668678843957800 259.252804041558 43.249628695676 22.03457 19.41321 18.29298 17.84239 17.61578
1237668678843957850 259.2723230054 43.2530505728374 21.24233 19.21779 18.28656 17.86754 17.6441
1237668678843957851 259.267566372553 43.2498854392148 20.24342 19.36563 19.15796 19.04419 18.99969
1237668678843957853 259.271209629038 43.2520076965776 22.80226 20.70339 19.61719 19.15883 18.79841
1237668678843957854 259.265209119555 43.2522876363113 22.15655 21.19828 20.79131 20.70504 20.3358
1237668678843957855 259.264097413816 43.250379903063 22.89461 21.71937 21.24446 20.92488 21.54713
1237668678843957856 259.265420615446 43.2509603399227 23.74257 22.0175 21.65006 21.41005 21.68954
1237668678843957857 259.263338870121 43.2496365484976 24.71578 22.47018 21.7494 21.51485 21.06269
1237668678843957858 259.269919628641 43.250158982719 23.71864 22.34769 21.80007 21.59272 20.9796
1237668678843957919 259.285960182709 43.2505323691842 23.29468 23.15977 21.9535 20.84021 20.38482
1237668678843957920 259.285047184785 43.2505797902475 23.7845 22.00065 21.29825 21.10921 21.13649
1237668678843957935 259.289059438096 43.2517538652724 20.49318 19.62867 19.34602 19.26215 19.222
1237668678843957998 259.312455091825 43.2506046687314 22.30547 21.39305 20.89745 20.61895 20.49052
1237668678843958000 259.313011028841 43.2529014117866 23.91328 22.01203 21.51046 20.9935 21.00203
1237668678843958003 259.30901864146 43.2529401109264 23.98817 23.01262 22.05043 21.68812 22.33416
1237668678843958004 259.310104447957 43.2526293310889 23.99309 23.19795 22.31933 22.04473 21.82804
1237668678843958007 259.308452561246 43.2508177432717 23.86231 23.39809 22.46589 22.40412 21.35553
1237668678843958008 259.309895897006 43.2499170088966 24.54496 23.85326 22.58073 22.44276 21.66665
1237668678843958018 259.319737229248 43.2486587410811 20.69156 19.8298 19.57929 19.46412 19.42491
1237668678843958019 259.319444430538 43.2509745774205 21.11175 20.11767 19.80911 19.69656 19.78561
1237668678843958020 259.315717625651 43.2506853354086 25.79967 22.32095 21.73132 21.49045 21.52982
1237668678843958021 259.321108139199 43.2491120056556 24.44547 23.44141 22.14652 22.16845 21.83115
1237668678843958022 259.321589322969 43.2503635058346 24.46157 22.93588 22.55048 21.98079 22.27578
1237668678843958061 259.345899871672 43.2451416540222 20.16269 19.2158 19.00914 18.90444 18.92986
1237668678843958062 259.340932436687 43.2468489357553 20.53221 19.70879 19.44842 19.34914 19.41302
1237668678843958063 259.343775944077 43.2428558785585 20.8274 19.86623 19.6328 19.50817 19.39612
1237668678843958067 259.351110424879 43.2392540265372 21.61105 20.57743 20.28956 20.10285 20.17771
1237668678843958069 259.34246015088 43.2444347345649 22.08899 20.97716 20.56968 20.40664 20.46165
1237668678843958071 259.34321618303 43.2423468867081 24.90924 23.52117 22.38752 20.80807 20.24517
1237668678843958072 259.347479010595 43.242046602282 22.3086 21.53708 21.00929 20.8726 20.79195
1237668678843958074 259.350580665704 43.2413960787177 23.42013 22.14543 21.42277 21.07393 21.33798
1237668678843958075 259.347092116711 43.2412361202631 25.05191 25.34057 22.96302 21.46081 21.09489
1237668678843958079 259.344873202439 43.2421601899386 23.66092 22.77856 22.10591 21.90543 21.78879
1237668678843958080 259.351853721031 43.2399857173133 24.8993 22.80513 22.25657 21.89689 21.90784
1237668678843958083 259.343536569877 43.2456624121984 24.96078 23.63643 22.6985 23.27219 23.12276
1237668678843958085 259.342013151825 43.2431137120115 24.48551 24.54175 22.84821 23.29959 22.23442
1237668678843958086 259.343850270287 43.2452079958209 23.81698 24.0712 22.83127 22.60015 22.90535
1237668678843958169 259.3670837287 43.2360007377976 22.10385 21.38072 21.67841 20.91122 20.83861
1237668678843958171 259.369312525376 43.2365085199562 22.75769 21.92746 21.26926 21.00573 20.78431
1237668678843958399 259.285624875355 43.2556745415782 22.34239 21.31015 20.94251 20.49008 20.71466
1237668678843958400 259.284205746288 43.2556058442279 23.63043 21.85789 21.41992 21.02164 22.62218
1237668678843958778 259.362514715737 43.2383333085234 24.83808 22.25828 21.81506 21.30735 21.65128
1237668678843958779 259.359362572164 43.2364703341708 24.21486 22.92121 22.15059 21.93223 22.28699
1237668678843958780 259.360485130616 43.2374700907246 23.17755 23.36914 22.80575 23.34187 23.06297
1237668678843958781 259.363742046669 43.2389248915684 24.12819 23.7161 22.97774 22.76705 22.98437
1237668678843958784 259.357495856893 43.2402928173033 21.85735 20.76722 20.33066 20.23474 20.22852
1237668678843958785 259.357434868394 43.2395524172267 24.06747 22.39203 21.60391 21.58027 21.78694
1237668678843958786 259.359355708773 43.2399841986882 23.54957 22.32096 21.69577 21.48082 21.39198
1237668678843958985 259.25781256077 43.2512932168559 22.69954 21.78599 21.2119 21.04376 20.86715
1237668678843958986 259.256846939513 43.2514917903746 24.0962 25.0192 23.68028 22.34647 23.00812
1237668678843958993 259.260612180702 43.2498492487848 24.14231 23.04918 22.23072 22.12752 21.81372
1237668678843959052 259.279779025566 43.2507069625527 23.20329 21.83598 21.36455 21.11108 20.67468
1237668678843959083 259.294083960308 43.2548043204888 23.84443 23.1797 22.21583 21.84151 22.5695
1237668678843959084 259.292087344413 43.2553235924398 24.74462 24.31453 24.04026 22.28625 22.67047
1237668678843959113 259.294638795314 43.2525661548601 22.86524 22.00362 21.39372 21.24359 20.79517
1237668678843959133 259.301522410536 43.2491304927239 24.15438 23.51139 22.66019 22.56203 21.65731
1237668678843959177 259.314500860982 43.2483534958223 24.03704 23.13468 22.24782 21.93517 21.5705
1237668678843959217 259.323110447232 43.2472686967724 22.50194 21.59637 21.07991 20.89825 20.72398
1237668678843959218 259.323434364277 43.2487687351621 23.63794 24.9681 23.23752 21.70079 20.81506
1237668678843959315 259.355024246756 43.2384440722373 23.11116 21.80586 21.29607 21.02314 21.16457
1237668678843959663 259.268437572027 43.2541942969959 23.14913 23.22217 22.45516 22.20775 22.03103
1237668678843959672 259.272656508855 43.2498197220462 24.31846 24.71311 22.80054 22.625 23.33855
1237668678843959696 259.284951113603 43.2534023237829 25.15538 23.71588 22.61296 22.36132 22.68659
1237668678843959992 259.305197133604 43.2543671217496 24.20416 25.06881 23.43765 21.9973 23.30779
1237665584868556870 259.286568401833 43.0151761333733 18.99562 17.48055 17.07423 16.89545 16.84286
1237665584868556871 259.295926166112 43.0094917668899 21.27685 18.62513 17.49191 17.0717 16.85982
1237665584868556872 259.282860666175 43.0102364782831 20.1085 18.7924 18.24524 18.04374 17.93785
1237665584868556873 259.29065939268 43.0127812181493 20.21588 19.31641 19.04513 18.95657 18.98159
1237665584868556874 259.284970286431 43.0113292294561 20.60802 19.61549 19.35015 19.27368 19.28366
1237665584868556877 259.290760922175 43.0119379314202 23.49744 21.56982 21.12852 20.8016 21.95266
1237665584868556879 259.291774377923 43.0091826536611 22.30523 20.99803 20.62135 20.46838 20.53001
1237665584868556884 259.284659963487 43.0089584524151 23.70984 21.94323 21.38986 21.19542 21.29604
1237665584868556886 259.289729820216 43.0140364213271 25.21095 22.43807 21.69732 21.71846 21.60186
1237665584868556889 259.288025517595 43.015640495974 24.22909 23.05733 22.11269 21.90225 21.32951
1237665584868556890 259.293778193982 43.0101033751919 25.39513 24.21233 22.73191 21.95267 22.63316
1237665584868556893 259.290115759815 43.0161368696308 24.21172 24.00178 22.61823 22.02613 22.38431
1237665584868556895 259.292517605008 43.0154273915034 25.04207 24.07205 22.16485 22.36649 21.47294
1237665584868556896 259.295383779124 43.0071212649898 23.46664 22.85222 22.18033 22.04001 22.10274
1237665584868556898 259.292150083392 43.0162500508195 24.25384 24.06244 23.97061 22.41994 22.70449
1237665584868556900 259.291796411292 43.0151457129651 23.52731 23.34985 23.4634 22.31437 22.29937
1237665584868556916 259.385645937004 43.0373320920758 19.81908 18.87028 18.65902 18.57615 18.60923
1237665584868556917 259.390315966802 43.0378459027717 23.67502 22.67159 22.00371 21.52901 20.78102
1237665584868556918 259.387571150505 43.0397181612303 23.63029 23.1659 22.90269 22.23955 22.2105
1237665584868556919 259.38930919041 43.0391434670778 23.88475 23.52805 22.61816 22.453 22.1502
1237665584868556920 259.385814374896 43.0388340333259 16.56912 15.94561 16.27737 16.51138 16.67781
1237665584868556923 259.343841587404 43.0184736571458 20.06008 19.1311 18.91632 18.84514 18.81178
1237665584868556925 259.346256492689 43.0230036844505 21.90398 21.07362 20.76619 20.6904 21.23224
1237665584868556926 259.350631947743 43.0233861532431 22.66164 21.24781 20.75953 20.56899 20.52522
1237665584868556927 259.351950477242 43.0224876296333 23.71675 21.53978 21.00169 21.1445 20.74159
1237665584868556928 259.340869936008 43.0202772227183 23.13118 23.72709 22.6339 21.11688 20.3354
1237665584868556929 259.346550434854 43.0191933437163 23.17849 22.15376 21.70158 21.51762 21.22436
1237665584868556930 259.348873647732 43.0224218162964 24.56524 24.9339 22.88509 21.66513 20.82493
1237665584868556933 259.342354152968 43.0217075750003 25.45442 23.02463 22.55709 21.84456 22.58099
1237665584868556934 259.353134450346 43.021995110494 23.82589 23.08274 22.70643 22.27345 21.94712
1237665584868556935 259.343895011243 43.0239182342212 23.94121 23.55317 22.66384 22.25043 22.71966
1237665584868556936 259.341748631533 43.019001253555 25.15683 23.26207 23.47256 23.57225 22.38888
1237665584868556937 259.354226114966 43.0228824772441 18.31038 17.18847 16.75476 16.53719 16.45178
1237665584868557316 259.274798962872 43.0134829193699 19.83112 18.63574 18.20546 18.01976 17.97134
1237665584868557317 259.275309186243 43.0149456694427 21.02487 20.20674 19.85218 19.76071 19.62119
1237665584868557318 259.273727449682 43.0160404377608 22.13643 21.30956 20.81179 20.70985 20.8749
1237665584868557320 259.275654083008 43.0122608030894 23.73072 24.37522 22.74811 23.02456 22.89455
1237665584868557323 259.407747547941 43.0589121084014 20.92675 20.2336 20.06272 19.87148 19.85226
1237665584868557324 259.408099033741 43.0593916487145 23.60332 21.29669 20.84989 20.93985 21.36493
1237665584868557328 259.410130338597 43.0582317282866 23.54519 21.97733 21.51533 21.27539 21.89821
1237665584868557329 259.407968091602 43.0573069748931 24.55292 22.04668 21.61949 21.23635 21.40653
1237665584868557331 259.405459359376 43.0566822516247 24.45729 22.54053 22.00055 21.61533 21.29709
1237665584868557334 259.41402873831 43.0605089308315 24.34779 24.27702 22.97693 22.99431 22.61571
1237665584868557371 259.397713961734 43.0512309263578 19.82057 18.85682 18.66035 18.56887 18.54469
1237665584868557385 259.394384768691 43.0491218477238 20.96191 20.04405 19.80698 19.73556 19.67338
1237665584868557403 259.30130125845 43.01530823193 21.41376 20.59304 20.1909 20.11713 19.92945
1237665584868557405 259.311253858576 43.0173879538019 23.77801 22.16661 21.54402 21.41174 21.63138
1237665584868557409 259.30769777701 43.0171550763673 24.25316 22.96861 22.39997 22.11086 21.27501
1237665584868557410 259.309532531425 43.0167087617765 24.0389 23.51635 22.41334 22.67323 21.95479
1237665584868557411 259.313556785175 43.0164221849421 24.39037 23.41966 22.88769 22.32525 22.4359
1237665584868557413 259.309466393911 43.0137607835735 24.72542 24.63545 23.1964 22.75493 22.57134
1237665584868557414 259.31334613953 43.0175407376725 24.26167 22.11007 21.62118 21.27591 21.06013
1237665584868557422 259.318331159928 43.0189196137974 23.07098 21.55871 21.03441 20.86182 20.90878
1237665584868557430 259.388447546736 43.0443814486778 20.81623 19.9822 19.73482 19.59699 19.62785
1237665584868557433 259.40146496392 43.0481943566818 20.56831 19.59167 19.36257 19.2335 19.21913
1237665584868557434 259.401008201814 43.0438716855411 25.0803 22.71717 20.99522 19.30951 18.52276
1237665584868557435 259.399738502346 43.0451580139956 25.06889 22.35817 21.08076 19.59171 18.87555
1237665584868557436 259.401331533014 43.0461065504658 23.87147 21.86608 21.31128 20.99904 20.50385
1237665584868557437 259.399632767852 43.0470766653646 24.54134 24.89119 22.94904 21.1707 20.1282
1237665584868557457 259.381884530865 43.0400356809368 20.93417 20.06044 19.79722 19.71158 19.64683
1237665584868557463 259.376244660801 43.0366033147737 22.68902 21.32808 20.90747 20.73308 20.883
1237665584868557465 259.374013180474 43.0373061535116 19.45359 18.56676 18.36547 18.29167 18.29518
1237665584868557467 259.298313245108 43.0124509333956 21.10915 20.20649 19.91604 19.80604 19.78553
1237665584868557468 259.301100573054 43.0121274861067 24.98194 22.6581 22.00184 21.53908 20.95772
1237665584868557469 259.2997089176 43.0124032737696 24.92369 24.47426 23.02676 23.75878 22.43393
1237665584868557480 259.332551811182 43.0177886888832 20.70563 19.80974 19.53281 19.4573 19.52812
1237665584868557481 259.332277241418 43.0212161188757 21.42973 20.38704 20.03266 19.94567 19.91032
1237665584868557483 259.326674907052 43.0146410053204 22.66087 21.11135 20.78794 20.67665 20.68476
1237665584868557484 259.329045520832 43.0147650783313 23.89311 24.25697 22.3977 20.17466 19.0626
1237665584868557485 259.329561876295 43.0213704044662 22.89767 21.59694 21.13556 20.89495 20.63328
1237665584868557486 259.333247964594 43.0220389447358 25.06197 22.79652 22.1264 21.74508 21.43292
1237665584868557487 259.329754246181 43.0205808472821 23.84826 22.82985 22.21097 21.98775 21.9449
1237665584868557488 259.332577825176 43.0158917841347 23.40881 22.98127 22.71427 21.94891 21.89307
1237665584868557489 259.328073964216 43.0209950283871 24.51993 22.96832 22.30261 21.98712 21.5732
1237665584868557493 259.332255174027 43.0191664518041 25.60345 24.69897 23.25552 23.58821 22.08889
1237665584868557494 259.335524164711 43.0220224415766 20.15233 18.59938 18.06342 17.87834 17.82779
1237665584868557498 259.281054490227 43.0063437988819 22.85406 22.55294 22.03912 21.72007 21.5642
1237665584868557512 259.32407864052 43.0188423573934 21.43916 20.37457 20.02351 19.86061 19.94591
1237665584868557513 259.326540478055 43.0182470253307 19.86361 18.90647 18.6891 18.62031 18.65164
1237665584868557524 259.322627515413 43.0121625884993 20.55002 19.0374 18.50511 18.29987 18.25583
1237665584868557527 259.363875463069 43.0247837024629 20.9056 19.46101 18.85487 18.58489 18.47619
1237665584868557529 259.365500333483 43.023185612791 24.76491 23.17703 22.58136 22.57271 21.59436
1237665584868557535 259.303903909348 43.006964232466 25.18861 22.26624 21.67054 21.38071 21.1861
1237665584868557551 259.34502213841 43.0156359535841 19.75381 18.81762 18.60054 18.54019 18.52567
1237665584868557553 259.340363108653 43.0136972760002 21.60675 20.57932 20.16578 19.98561 19.9621
1237665584868557555 259.340759938948 43.0156045951666 22.84262 21.68354 21.17581 20.81276 20.64156
1237665584868557556 259.348312663545 43.0156562384355 24.76209 22.92498 21.51155 20.51599 20.27809
1237665584868557557 259.34129179122 43.0162402465426 24.86525 23.53342 22.20059 20.97228 20.44741
1237665584868557563 259.342754127958 43.0155452435251 19.5583 18.13145 17.63947 17.47038 17.4094
1237665584868557926 259.330269023611 43.0119477621621 23.074 20.71026 19.37629 18.76876 18.47951
1237665584868557930 259.333144244756 43.0128277790919 24.67909 23.28807 22.29109 22.06099 22.70318
1237665584868557937 259.385120178745 43.031218080504 23.48449 25.07566 23.55295 21.91966 22.41069
1237665584868557939 259.3884174434 43.0325773952897 25.17907 24.95788 23.80804 22.4513 22.21897
1237665584868558092 259.417438230562 43.0576040032869 21.9147 20.9229 20.50535 20.30418 20.18036
1237665584868558108 259.410473493494 43.0503066618947 22.62885 21.22341 20.77011 20.61025 20.23855
1237665584868558109 259.414616448913 43.0546669640709 25.55516 23.44462 22.78725 22.30803 22.20128
1237665584868558110 259.413452860075 43.052986742168 22.16002 21.11415 20.73886 20.5243 20.61513
1237665584868558132 259.321145437451 43.0176873500995 21.92132 20.96505 20.513 20.38171 20.23551
1237665584868558140 259.352329296289 43.026323017027 21.92216 21.06777 20.68979 20.40097 20.54686
1237665584868558146 259.36075123029 43.0283733746387 21.74862 20.87193 20.39147 20.28977 20.25351
1237665584868558152 259.308924722785 43.0096430289132 21.79366 20.73186 20.32454 20.22395 20.25149
1237665584868558153 259.309225552348 43.0077552713987 22.99971 22.04817 21.39202 21.21124 22.04084
1237665584868558158 259.367985707216 43.02674023483 21.52925 20.45013 20.14183 19.97075 20.02753
1237665584868558378 259.254133488254 43.0092155802084 22.99329 21.20741 20.72728 20.54386 20.48897
1237665584868558380 259.250100120128 43.0079400330653 25.0934 22.26054 21.61625 21.34637 21.45751
1237665584868558396 259.279720142615 43.0147632087182 22.3653 21.24185 20.78626 20.66651 20.59458
1237665584868558403 259.263795597107 43.0101728581665 24.52254 22.33018 21.52246 21.49414 21.03649
1237665584868558404 259.264718192217 43.0098303275216 25.00333 22.95557 22.14984 22.00417 22.0602
1237665584868558405 259.265840819271 43.0091020505945 24.44548 23.83804 22.65781 22.47921 22.87911
1237665584868558408 259.422225619353 43.0588286765395 24.3901 22.60584 22.21049 21.65705 22.19724
1237665584868558413 259.260776263342 43.0081593118534 26.25865 24.81711 23.48319 21.66403 20.7854
1237665584868558414 259.260750248109 43.0067255150844 25.20884 22.7675 21.90241 21.64481 21.92575
1237665584868558415 259.279080652004 43.0119537856884 23.32373 22.1259 21.74752 21.71356 21.22549
1237665584868558424 259.405584057622 43.0495861308777 23.30695 21.7504 21.21905 21.04618 20.66788
1237665584868558427 259.272002744099 43.0069915495069 23.95221 21.61049 21.0788 20.84732 20.74838
1237665584868558442 259.288561111973 43.0087719249405 22.60115 22.12048 21.44977 21.28343 20.84469
1237665584868558443 259.39600737372 43.0423876836279 24.24051 22.35005 22.11554 21.82114 21.50943
1237665584868558453 259.381881818421 43.0371189251147 24.49824 22.66921 21.9506 21.86818 21.79662
1237665584868558458 259.364916386935 43.0303743354502 23.71045 22.68973 22.25399 21.62614 21.77534
1237665584868558470 259.369104021156 43.0303584443545 22.11384 21.20768 20.80936 20.63074 20.28508
1237665584868558471 259.371405372931 43.0313098047263 22.87765 22.11812 21.45686 21.19514 20.86448
1237665584868558477 259.313985502799 43.0126836072058 22.54611 21.11803 20.3856 20.08591 19.87506
1237665584868558478 259.315323070166 43.012427211096 23.14993 22.19528 21.74225 21.74256 22.20712
1237665584868558486 259.381159254025 43.0315094761737 24.55587 22.55448 21.99615 21.64384 22.42582
1237665584868558487 259.319043529543 43.0118247488402 23.59414 22.2115 21.63595 21.26062 21.68645
