objid ra dec u g r i z redshift
1237661813349220602 186.422049644471 13.0475650291513 18.90689 17.89858 17.48881 17.30217 17.19575 0.001899721
1237661813349352138 186.799238114822 12.976389837466 25.18499 22.95457 20.9677 19.81515 19.53311 0.5416552
1237661813349417024 186.879656232318 12.9518018141895 18.77199 17.19182 16.35796 15.91922 15.61133 0.1060826
1237661813349417161 186.883377040983 12.9661212551164 24.15093 21.74693 20.23441 19.41836 18.97535 0.495724
1237661813349417251 186.892094645557 12.9450163647729 22.30264 22.08029 20.503 19.70514 19.30169 0.4969528
1237661813349482670 186.995466575607 12.971611398206 19.47418 18.34429 17.70308 17.35654 17.12794 0.1268895
1237661813349482673 187.000198533622 12.9848978395811 19.91364 18.15268 17.27918 16.77932 16.42237 0.08388547
1237661813349482813 187.01056282233 12.9975032675115 25.34396 21.98789 20.30132 19.4602 19.13348 0.4830072
1237661813349482863 187.033720474573 13.0061339877035 23.85322 20.91958 19.29013 18.41712 18.08241 0.4823186
1237661813349483036 187.112776127061 12.9642520774318 26.02819 21.40225 19.3218 18.66261 18.27041 0.3743865
1237661949718233137 186.20510637907 12.4934743705911 18.64821 16.76886 15.85496 15.44044 15.10312 0.0880708
1237661949718233228 186.222028893837 12.448584895226 21.91534 19.7965 18.10235 17.49655 17.14837 0.3179037
1237661949718233259 186.174732966388 12.471456618227 22.17918 20.09204 18.59884 17.97159 17.5247 0.0
1237661949718234041 186.322520665196 12.4220499443985 24.08627 23.16436 21.21821 19.92966 19.62971 0.6411325
1237661949718298709 186.385924543041 12.4167562299232 18.82938 16.89294 15.91606 15.48659 15.13678 0.09198551
1237661949718298739 186.409017276694 12.4872287883329 18.84801 17.04762 16.11458 15.6516 15.28053 0.08744333
1237661949718298800 186.362704203101 12.4681976002545 22.8392 20.35591 18.68123 18.06512 17.76835 0.3161201
1237661949718298815 186.467735917414 12.4505908973778 21.51977 19.28968 17.79554 17.26581 16.87712 0.2455357
1237661949718298860 186.337388855055 12.3962454308484 21.61586 21.39715 20.79202 19.77696 19.45615 0.7392507
1237661949718299145 186.416969249832 12.462363286268 22.79766 21.66902 20.50811 19.67469 19.2521 0.5574725
1237661949718364312 186.57067791743 12.419373351664 20.30898 18.35795 17.47438 17.08738 16.78438 0.09099993
1237661949718364761 186.572282320175 12.3989890720564 22.15228 22.29102 20.75769 19.73669 19.39336 0.6470689
1237661949718429941 186.765014776598 12.4147702801733 20.46589 18.46201 17.52536 17.07039 16.72532 0.08519827
1237661949718430064 186.650036066616 12.4125109786961 18.9534 17.88881 17.43921 17.15093 16.96159 0.08507463
1237661949718495660 186.810169892007 12.4343001025798 24.0317 22.3329 20.58962 19.56051 19.0605 0.5518276
1237661949718561026 187.059646127819 12.4181597112079 18.64087 17.35346 16.65443 16.21973 15.98905 0.1519752
1237661949718561380 187.048398964664 12.4078696559586 26.34629 21.80426 20.49142 19.35834 18.71631 0.6541567
1237661950255039087 186.139802742151 12.8142638155278 22.16449 21.80837 20.23101 19.25073 18.96389 0.4978
1237661950255039098 186.14423556174 12.7174278988481 21.3429 21.10177 19.7593 18.94048 18.53327 0.5345633
1237661950255039154 186.162955607646 12.7382662825999 23.07936 21.64039 20.45289 19.63453 19.10012 0.535543
1237661950255169580 186.423666025603 12.8105090575304 14.58216 12.81237 12.06526 11.6879 11.32647 0.001793675
1237661950255169770 186.331300909153 12.7716862656208 20.6081 18.70585 17.68764 17.22959 16.84774 0.09596039
1237661950255169829 186.401222182564 12.7249903769394 18.52213 17.49109 17.10004 16.83235 16.72169 0.09467792
1237661950255169857 186.477088914948 12.7303594786829 19.40968 18.19863 17.61246 17.29405 17.10972 0.09410346
1237661950255169946 186.482061144621 12.7697166003107 18.86448 17.63599 17.11863 16.90339 16.76399 0.002295008
1237661950255170023 186.336209315348 12.9058758054968 22.69898 21.30434 20.02901 19.55369 19.25222 0.3473475
1237661950255170299 186.442640538957 12.706807837103 22.34145 21.00692 19.96302 19.00791 18.49021 0.6516712
1237661950255170313 186.446161129439 12.7603898837018 19.1872 17.54967 16.95239 16.66395 16.56385 2.263785
1237661950255170323 186.452915330341 12.7402636390704 22.46906 21.57945 20.18384 19.19764 18.8134 0.6501351
1237661950255170547 186.458042630648 12.8819874392558 26.29054 23.62998 21.11004 19.75305 19.25815 0.6771268
1237661950255235091 186.527863532327 12.8609824505549 20.55599 19.03664 18.36733 18.05615 17.90964 0.004153254
1237661950255235364 186.486158585768 12.7219478842726 25.35625 22.44477 20.76547 19.86403 19.38624 0.4982001
1237661950255235529 186.565901989674 12.8393189965277 21.19757 20.74294 20.1493 19.47231 19.31335 0.6719561
1237661950255300724 186.752346613639 12.9115230847089 18.95518 16.91169 15.96729 15.52451 15.16596 0.09355646
1237661950255300751 186.773913910263 12.7915857285454 20.25224 18.28292 17.36689 16.87301 16.46751 0.1132466
1237661950255300899 186.723924238919 12.8330689641046 20.82159 20.2976 20.19694 19.8284 19.79067 0.5859485
1237661950255301572 186.739863053107 12.8197316886271 22.59931 22.51713 20.46409 19.3391 18.81303 0.5851875
