objid ra dec u g r i z redshift
1237668625702126065 197.760279643273 18.2464479554453 25.87911 21.69823 19.87958 19.0684 18.53987 0.4519142
1237668625702191190 197.8991861858 18.2594709381724 19.64937 18.12235 16.96449 16.48157 16.14636 0.161601
1237668625702191229 197.915940373846 18.1461284280173 18.79015 16.95839 16.03836 15.56649 15.21077 0.08106928
1237668625702191282 197.972765521563 18.1351485097271 20.1604 18.35394 17.38219 16.95754 16.60801 0.1077437
1237668625702191305 198.003816575104 18.2117637565195 19.06665 17.30434 16.33182 15.87764 15.53671 0.1185398
1237668625702191322 198.010863896538 18.2089811499635 19.48225 18.18962 17.40614 16.9726 16.65553 0.1187873
1237668625702388810 198.47489422931 18.1140992523338 23.24165 20.94719 19.07923 18.37583 17.92412 0.4237424
1237668625702453422 198.571942294782 18.1833856277299 18.61539 17.37409 16.82112 16.44417 16.24562 0.08026922
1237668625702453428 198.577995136287 18.1657934398156 20.35418 18.38181 17.43544 17.0276 16.77137 0.08070966
1237668625702453435 198.583605249015 18.1846865542889 20.31689 18.55642 17.69246 17.2475 16.96102 0.08481162
1237668625702518866 198.740178755828 18.1797246728155 20.23297 18.34821 17.44907 17.05086 16.7564 0.102363
1237668625702518904 198.77246155025 18.0790179028164 20.2848 18.37732 17.38631 16.97533 16.59076 0.1103197
1237668270823047342 198.357920765935 18.4525498528454 18.85925 17.73147 17.174 16.66711 16.47911 0.07872087
1237668270823047343 198.35874485915 18.4515542395425 19.08118 18.13769 17.8623 17.50714 17.46181 0.07908855
1237668296598880523 198.003589314649 18.3212062996207 19.35583 17.99072 17.35294 16.96969 16.77232 0.1065582
1237668296598946347 198.114449499031 18.4558464369685 18.90514 17.87152 17.3635 17.05753 16.90633 0.09599131
1237668296598946354 198.116647299647 18.4590560826599 20.02056 18.58716 17.80398 17.37603 17.11102 0.09531646
1237668296599011756 198.346636385838 18.3754327596419 19.25317 17.93077 17.28665 16.92287 16.65782 0.08103486
1237668296599012937 198.286151515647 18.4173098931351 26.60804 22.40628 20.86386 19.86407 19.44149 0.5440654
1237668296599013618 198.247262689594 18.393485147 23.42739 22.3707 20.3254 19.48853 18.9793 0.4520532
1237668296599013891 198.393323272624 18.4295053230971 25.21822 23.08107 20.92949 19.97201 19.60633 0.4999956
1237668496864903821 198.210208055167 17.9070533968311 23.70029 20.1235 18.54865 17.94348 17.65332 0.2760825
1237668591338979452 197.794761541996 18.0640603910627 20.51551 18.66274 17.59038 17.08401 16.64334 0.1111961
1237668591339044900 197.971051592666 18.0995165763594 20.24985 18.49682 17.4954 17.05611 16.76878 0.1259879
1237668591339044967 197.93701074888 18.0439279236744 19.80794 18.27173 17.44378 17.01616 16.7273 0.1277152
1237668591339045477 197.981787957983 18.0643847198058 22.91214 22.18453 20.59208 19.61148 19.15717 0.5425209
1237668591339112340 198.148965183376 17.9195299685884 24.94224 20.98897 19.28272 18.53259 18.13917 0.4443738
